OID_,STATE_NAME,STATE_FIPS,SUB_REGION,STATE_ABBR,POINT_X,POINT_Y
10887,South Dakota,46,West North Central,SD,-102.7883846,42.99530362
10888,South Dakota,46,West North Central,SD,-103.0058752,42.99935391
10889,South Dakota,46,West North Central,SD,-103.5014638,42.99861881
10890,South Dakota,46,West North Central,SD,-104.0561989,43.00306231
10891,South Dakota,46,West North Central,SD,-104.0591575,43.47913392
10892,South Dakota,46,West North Central,SD,-104.0579139,43.50371229
10893,South Dakota,46,West North Central,SD,-104.0594794,43.85290659
10894,South Dakota,46,West North Central,SD,-104.0597314,44.14582549
10895,South Dakota,46,West North Central,SD,-104.0610362,44.1818253
10896,South Dakota,46,West North Central,SD,-104.0594651,44.57435259
10897,South Dakota,46,West North Central,SD,-104.0598424,44.9973363
10898,South Dakota,46,West North Central,SD,-104.0430723,44.99780549
10899,South Dakota,46,West North Central,SD,-104.0438514,45.21287551
10900,South Dakota,46,West North Central,SD,-104.0495169,45.88305271
10901,South Dakota,46,West North Central,SD,-104.0489063,45.94299371
10902,South Dakota,46,West North Central,SD,-102.9948229,45.94111561
10903,South Dakota,46,West North Central,SD,-102.946397,45.9416652
10904,South Dakota,46,West North Central,SD,-102.0027751,45.94250541
10905,South Dakota,46,West North Central,SD,-100.5144068,45.94038802
10906,South Dakota,46,West North Central,SD,-99.87578329,45.94354729
10907,South Dakota,46,West North Central,SD,-99.71734571,45.94276101
10908,South Dakota,46,West North Central,SD,-99.0068328,45.93955558
10909,South Dakota,46,West North Central,SD,-98.7304369,45.938271
10910,South Dakota,46,West North Central,SD,-98.01470971,45.93149798
10911,South Dakota,46,West North Central,SD,-97.9787218,45.9308222
10912,South Dakota,46,West North Central,SD,-97.2333099,45.93650272
10913,South Dakota,46,West North Central,SD,-96.56692149,45.93411041
10914,South Dakota,46,West North Central,SD,-96.58795528,45.81785442
10915,South Dakota,46,West North Central,SD,-96.60461069,45.8082642
10916,South Dakota,46,West North Central,SD,-96.65739181,45.7389706
10917,South Dakota,46,West North Central,SD,-96.83279578,45.65068688
10918,South Dakota,46,West North Central,SD,-96.85498982,45.60912212
10919,South Dakota,46,West North Central,SD,-96.84308722,45.5840903
10920,South Dakota,46,West North Central,SD,-96.76924621,45.51747891
10921,South Dakota,46,West North Central,SD,-96.73803231,45.4581953
10922,South Dakota,46,West North Central,SD,-96.69316918,45.4106381
10923,South Dakota,46,West North Central,SD,-96.60508449,45.3965244
10924,South Dakota,46,West North Central,SD,-96.53254889,45.37513218
10925,South Dakota,46,West North Central,SD,-96.47759211,45.32850938
10926,South Dakota,46,West North Central,SD,-96.45760223,45.29885022
10927,South Dakota,46,West North Central,SD,-96.45449663,45.2751954
10928,South Dakota,46,West North Central,SD,-96.45607981,44.9719948
10929,South Dakota,46,West North Central,SD,-96.45521732,44.80134758
10930,South Dakota,46,West North Central,SD,-96.45671778,44.62880869
10931,South Dakota,46,West North Central,SD,-96.4551062,44.53834319
10932,South Dakota,46,West North Central,SD,-96.4573975,44.19906139
10933,South Dakota,46,West North Central,SD,-96.4566023,43.8487418
10934,South Dakota,46,West North Central,SD,-96.46045471,43.49971851
10935,South Dakota,46,West North Central,SD,-96.59831541,43.49984911
10936,South Dakota,46,West North Central,SD,-96.58379588,43.48192051
10937,South Dakota,46,West North Central,SD,-96.589113,43.43553911
10938,South Dakota,46,West North Central,SD,-96.55770871,43.40072721
10939,South Dakota,46,West North Central,SD,-96.52505352,43.38422529
10940,South Dakota,46,West North Central,SD,-96.52289391,43.35696632
10941,South Dakota,46,West North Central,SD,-96.54056329,43.30765918
10942,South Dakota,46,West North Central,SD,-96.57913082,43.29007399
10943,South Dakota,46,West North Central,SD,-96.57072251,43.26361228
10944,South Dakota,46,West North Central,SD,-96.55956781,43.25326328
10945,South Dakota,46,West North Central,SD,-96.56699112,43.23963379
10946,South Dakota,46,West North Central,SD,-96.5586058,43.22548922
10947,South Dakota,46,West North Central,SD,-96.48724522,43.2179093
10948,South Dakota,46,West North Central,SD,-96.47311448,43.2090821
10949,South Dakota,46,West North Central,SD,-96.4515051,43.12630878
10950,South Dakota,46,West North Central,SD,-96.4608048,43.08787288
10951,South Dakota,46,West North Central,SD,-96.462094,43.07558221
10952,South Dakota,46,West North Central,SD,-96.4795733,43.06188408
10953,South Dakota,46,West North Central,SD,-96.5200104,43.05150862
10954,South Dakota,46,West North Central,SD,-96.49902002,43.0120501
10955,South Dakota,46,West North Central,SD,-96.51714781,42.98645808
10956,South Dakota,46,West North Central,SD,-96.5149351,42.9523821
10957,South Dakota,46,West North Central,SD,-96.54426349,42.91386632
10958,South Dakota,46,West North Central,SD,-96.5375111,42.8969064
10959,South Dakota,46,West North Central,SD,-96.55621121,42.84666068
10960,South Dakota,46,West North Central,SD,-96.57312611,42.83434738
10961,South Dakota,46,West North Central,SD,-96.58764549,42.83538139
10962,South Dakota,46,West North Central,SD,-96.6008751,42.79955858
10963,South Dakota,46,West North Central,SD,-96.6329806,42.77683562
10964,South Dakota,46,West North Central,SD,-96.6407092,42.74860382
10965,South Dakota,46,West North Central,SD,-96.62654079,42.70835472
10966,South Dakota,46,West North Central,SD,-96.5630393,42.66851301
10967,South Dakota,46,West North Central,SD,-96.54116509,42.66240531
10968,South Dakota,46,West North Central,SD,-96.51284398,42.62975509
10969,South Dakota,46,West North Central,SD,-96.48849821,42.5804807
10970,South Dakota,46,West North Central,SD,-96.500942,42.57388521
10971,South Dakota,46,West North Central,SD,-96.48933748,42.56402799
10972,South Dakota,46,West North Central,SD,-96.48024318,42.51713031
10973,South Dakota,46,West North Central,SD,-96.43939471,42.48924088
10974,South Dakota,46,West North Central,SD,-96.49470148,42.48845921
10975,South Dakota,46,West North Central,SD,-96.5472156,42.52049929
10976,South Dakota,46,West North Central,SD,-96.58475301,42.5182872
10977,South Dakota,46,West North Central,SD,-96.60546732,42.50723631
10978,South Dakota,46,West North Central,SD,-96.62929449,42.52269371
10979,South Dakota,46,West North Central,SD,-96.63667242,42.55073171
10980,South Dakota,46,West North Central,SD,-96.71405968,42.612302
10981,South Dakota,46,West North Central,SD,-96.71527288,42.62190751
10982,South Dakota,46,West North Central,SD,-96.6945968,42.64116379
10983,South Dakota,46,West North Central,SD,-96.69906018,42.65771581
10984,South Dakota,46,West North Central,SD,-96.72265868,42.66859191
10985,South Dakota,46,West North Central,SD,-96.79934399,42.67001921
10986,South Dakota,46,West North Central,SD,-96.81043752,42.68134119
10987,South Dakota,46,West North Central,SD,-96.81014011,42.70408441
10988,South Dakota,46,West North Central,SD,-96.90823381,42.73169892
10989,South Dakota,46,West North Central,SD,-96.97077351,42.72114752
10990,South Dakota,46,West North Central,SD,-96.977869,42.72730821
10991,South Dakota,46,West North Central,SD,-96.97000292,42.75206542
10992,South Dakota,46,West North Central,SD,-96.9795934,42.75831371
10993,South Dakota,46,West North Central,SD,-97.01513968,42.75954208
10994,South Dakota,46,West North Central,SD,-97.1304693,42.7739234
10995,South Dakota,46,West North Central,SD,-97.16142268,42.79861937
10996,South Dakota,46,West North Central,SD,-97.21183169,42.81257352
10997,South Dakota,46,West North Central,SD,-97.22444359,42.8412025
10998,South Dakota,46,West North Central,SD,-97.24318961,42.85182642
10999,South Dakota,46,West North Central,SD,-97.27145752,42.85001468
11000,South Dakota,46,West North Central,SD,-97.31141439,42.86177171
11001,South Dakota,46,West North Central,SD,-97.38930601,42.86743311
11002,South Dakota,46,West North Central,SD,-97.45726379,42.8504431
11003,South Dakota,46,West North Central,SD,-97.48315902,42.85715711
11004,South Dakota,46,West North Central,SD,-97.50613189,42.86013652
11005,South Dakota,46,West North Central,SD,-97.57065408,42.8479907
11006,South Dakota,46,West North Central,SD,-97.6349705,42.86128491
11007,South Dakota,46,West North Central,SD,-97.68575198,42.83683698
11008,South Dakota,46,West North Central,SD,-97.72524982,42.85800841
11009,South Dakota,46,West North Central,SD,-97.7721865,42.84616398
11010,South Dakota,46,West North Central,SD,-97.7970283,42.84959709
11011,South Dakota,46,West North Central,SD,-97.81864302,42.86658752
11012,South Dakota,46,West North Central,SD,-97.88865939,42.8558073
11013,South Dakota,46,West North Central,SD,-97.88994102,42.83127162
11014,South Dakota,46,West North Central,SD,-97.92947719,42.79232441
11015,South Dakota,46,West North Central,SD,-97.9635584,42.77368998
11016,South Dakota,46,West North Central,SD,-97.99514482,42.76681232
11017,South Dakota,46,West North Central,SD,-98.03314039,42.7691923
11018,South Dakota,46,West North Central,SD,-98.12181989,42.80836009
11019,South Dakota,46,West North Central,SD,-98.12311691,42.82022358
11020,South Dakota,46,West North Central,SD,-98.14486901,42.83579468
11021,South Dakota,46,West North Central,SD,-98.16782659,42.83957099
11022,South Dakota,46,West North Central,SD,-98.31033961,42.8817948
11023,South Dakota,46,West North Central,SD,-98.39120468,42.9201359
11024,South Dakota,46,West North Central,SD,-98.45744402,42.93716078
11025,South Dakota,46,West North Central,SD,-98.49765141,42.99177882
11026,South Dakota,46,West North Central,SD,-99.25397169,42.99238948
11027,South Dakota,46,West North Central,SD,-99.5327903,42.99233498
11028,South Dakota,46,West North Central,SD,-100.1981421,42.991095
11029,South Dakota,46,West North Central,SD,-101.2317372,42.98684298
11030,South Dakota,46,West North Central,SD,-102.0867009,42.98988699
11031,South Dakota,46,West North Central,SD,-102.7883846,42.99530362
11032,Tennessee,47,East South Central,TN,-83.95460789,35.45554432
11033,Tennessee,47,East South Central,TN,-84.01255671,35.40770681
11034,Tennessee,47,East South Central,TN,-84.0062173,35.37294371
11035,Tennessee,47,East South Central,TN,-84.0291153,35.32537398
11036,Tennessee,47,East South Central,TN,-84.03077169,35.2926058
11037,Tennessee,47,East South Central,TN,-84.04268972,35.2726585
11038,Tennessee,47,East South Central,TN,-84.10156072,35.24563378
11039,Tennessee,47,East South Central,TN,-84.17964272,35.24106948
11040,Tennessee,47,East South Central,TN,-84.22586311,35.26168288
11041,Tennessee,47,East South Central,TN,-84.2909595,35.21062228
11042,Tennessee,47,East South Central,TN,-84.32377352,34.98909059
11043,Tennessee,47,East South Central,TN,-84.6186847,34.98875982
11044,Tennessee,47,East South Central,TN,-84.7711343,34.99075718
11045,Tennessee,47,East South Central,TN,-84.80041689,34.99283229
11046,Tennessee,47,East South Central,TN,-84.96785718,34.99268289
11047,Tennessee,47,East South Central,TN,-84.97279349,34.99262948
11048,Tennessee,47,East South Central,TN,-85.2677173,34.9891498
11049,Tennessee,47,East South Central,TN,-85.35994388,34.9899781
11050,Tennessee,47,East South Central,TN,-85.4673839,34.99012382
11051,Tennessee,47,East South Central,TN,-85.6089602,34.99016418
11052,Tennessee,47,East South Central,TN,-85.86956752,34.9923845
11053,Tennessee,47,East South Central,TN,-86.30350038,34.99546389
11054,Tennessee,47,East South Central,TN,-86.31305263,34.99527309
11055,Tennessee,47,East South Central,TN,-86.7823722,34.9970753
11056,Tennessee,47,East South Central,TN,-86.83342208,34.99824608
11057,Tennessee,47,East South Central,TN,-87.20758851,35.00796042
11058,Tennessee,47,East South Central,TN,-87.22276388,35.00734618
11059,Tennessee,47,East South Central,TN,-87.6078131,35.01054658
11060,Tennessee,47,East South Central,TN,-87.98607822,35.01603361
11061,Tennessee,47,East South Central,TN,-88.19496242,35.01354381
11062,Tennessee,47,East South Central,TN,-88.19399358,35.0044536
11063,Tennessee,47,East South Central,TN,-88.35172771,35.00383231
11064,Tennessee,47,East South Central,TN,-88.38314629,35.00504157
11065,Tennessee,47,East South Central,TN,-88.78504338,35.00318228
11066,Tennessee,47,East South Central,TN,-88.81254832,35.00243858
11067,Tennessee,47,East South Central,TN,-89.00619637,35.00023468
11068,Tennessee,47,East South Central,TN,-89.19813469,35.00088378
11069,Tennessee,47,East South Central,TN,-89.34237299,34.99980491
11070,Tennessee,47,East South Central,TN,-89.64655869,35.00073329
11071,Tennessee,47,East South Central,TN,-89.71727012,34.99926118
11072,Tennessee,47,East South Central,TN,-90.30544832,35.00078883
11073,Tennessee,47,East South Central,TN,-90.29190591,35.04855148
11074,Tennessee,47,East South Central,TN,-90.19580382,35.04099078
11075,Tennessee,47,East South Central,TN,-90.1691767,35.0779197
11076,Tennessee,47,East South Central,TN,-90.178439,35.10873798
11077,Tennessee,47,East South Central,TN,-90.16456842,35.12970313
11078,Tennessee,47,East South Central,TN,-90.1438236,35.13662642
11079,Tennessee,47,East South Central,TN,-90.08301591,35.12514017
11080,Tennessee,47,East South Central,TN,-90.06462859,35.14747461
11081,Tennessee,47,East South Central,TN,-90.0625227,35.1670055
11082,Tennessee,47,East South Central,TN,-90.07339481,35.19192268
11083,Tennessee,47,East South Central,TN,-90.06905338,35.2128267
11084,Tennessee,47,East South Central,TN,-90.09019492,35.25448621
11085,Tennessee,47,East South Central,TN,-90.1060339,35.26393511
11086,Tennessee,47,East South Central,TN,-90.15221601,35.26414512
11087,Tennessee,47,East South Central,TN,-90.16984031,35.28265372
11088,Tennessee,47,East South Central,TN,-90.15708362,35.30633081
11089,Tennessee,47,East South Central,TN,-90.10643818,35.31477238
11090,Tennessee,47,East South Central,TN,-90.0987933,35.34567831
11091,Tennessee,47,East South Central,TN,-90.10571328,35.3660675
11092,Tennessee,47,East South Central,TN,-90.0872267,35.38159291
11093,Tennessee,47,East South Central,TN,-90.07556862,35.40661292
11094,Tennessee,47,East South Central,TN,-90.08525058,35.4183657
11095,Tennessee,47,East South Central,TN,-90.1123357,35.41777451
11096,Tennessee,47,East South Central,TN,-90.13256192,35.4076849
11097,Tennessee,47,East South Central,TN,-90.1402602,35.3831303
11098,Tennessee,47,East South Central,TN,-90.16790999,35.38433961
11099,Tennessee,47,East South Central,TN,-90.17276999,35.42380181
11100,Tennessee,47,East South Central,TN,-90.1373685,35.44260771
11101,Tennessee,47,East South Central,TN,-90.10205089,35.47365102
11102,Tennessee,47,East South Central,TN,-90.0823206,35.4782894
11103,Tennessee,47,East South Central,TN,-90.07493521,35.47242643
11104,Tennessee,47,East South Central,TN,-90.07402739,35.42659
11105,Tennessee,47,East South Central,TN,-90.06038558,35.41349441
11106,Tennessee,47,East South Central,TN,-90.04687348,35.4171869
11107,Tennessee,47,East South Central,TN,-89.99965358,35.44553702
11108,Tennessee,47,East South Central,TN,-90.0419064,35.51252172
11109,Tennessee,47,East South Central,TN,-90.04099092,35.54292799
11110,Tennessee,47,East South Central,TN,-90.03314002,35.55249501
11111,Tennessee,47,East South Central,TN,-89.989674,35.5617569
11112,Tennessee,47,East South Central,TN,-89.9623599,35.53237292
11113,Tennessee,47,East South Central,TN,-89.94763471,35.52698281
11114,Tennessee,47,East South Central,TN,-89.93126163,35.52931358
11115,Tennessee,47,East South Central,TN,-89.9217474,35.5461399
11116,Tennessee,47,East South Central,TN,-89.95811782,35.5786747
11117,Tennessee,47,East South Central,TN,-89.9571337,35.6031836
11118,Tennessee,47,East South Central,TN,-89.87752612,35.63341457
11119,Tennessee,47,East South Central,TN,-89.86392249,35.62982512
11120,Tennessee,47,East South Central,TN,-89.84928121,35.64530101
11121,Tennessee,47,East South Central,TN,-89.85733042,35.67114128
11122,Tennessee,47,East South Central,TN,-89.8652653,35.67338429
11123,Tennessee,47,East South Central,TN,-89.89348731,35.65605051
11124,Tennessee,47,East South Central,TN,-89.92982722,35.67634422
11125,Tennessee,47,East South Central,TN,-89.95212099,35.71256389
11126,Tennessee,47,East South Central,TN,-89.95112158,35.73434542
11127,Tennessee,47,East South Central,TN,-89.90986811,35.75491401
11128,Tennessee,47,East South Central,TN,-89.85995492,35.7482691
11129,Tennessee,47,East South Central,TN,-89.82712458,35.75834748
11130,Tennessee,47,East South Central,TN,-89.79998599,35.77430037
11131,Tennessee,47,East South Central,TN,-89.79046431,35.8056299
11132,Tennessee,47,East South Central,TN,-89.75987708,35.81749738
11133,Tennessee,47,East South Central,TN,-89.7360193,35.80711399
11134,Tennessee,47,East South Central,TN,-89.70090802,35.82759078
11135,Tennessee,47,East South Central,TN,-89.70151838,35.84211311
11136,Tennessee,47,East South Central,TN,-89.7577944,35.8714934
11137,Tennessee,47,East South Central,TN,-89.76635481,35.884177
11138,Tennessee,47,East South Central,TN,-89.76299019,35.89688728
11139,Tennessee,47,East South Central,TN,-89.7380567,35.91508702
11140,Tennessee,47,East South Central,TN,-89.71476348,35.9115012
11141,Tennessee,47,East South Central,TN,-89.6647286,35.8857218
11142,Tennessee,47,East South Central,TN,-89.649416,35.89436188
11143,Tennessee,47,East South Central,TN,-89.6454792,35.91387382
11144,Tennessee,47,East South Central,TN,-89.66427091,35.93789447
11145,Tennessee,47,East South Central,TN,-89.7132148,35.96639752
11146,Tennessee,47,East South Central,TN,-89.72183639,35.9999509
11147,Tennessee,47,East South Central,TN,-89.68892238,36.02586742
11148,Tennessee,47,East South Central,TN,-89.67824899,36.08304079
11149,Tennessee,47,East South Central,TN,-89.66746841,36.09938652
11150,Tennessee,47,East South Central,TN,-89.58950162,36.12986139
11151,Tennessee,47,East South Central,TN,-89.58953219,36.15208921
11152,Tennessee,47,East South Central,TN,-89.61863932,36.18381172
11153,Tennessee,47,East South Central,TN,-89.67686882,36.22093548
11154,Tennessee,47,East South Central,TN,-89.69573699,36.24086299
